frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
1,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,37.0,70.0,80.0,6000.0
1,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,51.0,12.0,18.0,373.0,339.0,0.6666666666666666,0.2361111111111111,0.20479419931947757,False,False,75.0,37.0,70.0,80.0,6000.0
1,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,37.0,70.0,80.0,6000.0
1,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
1,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,37.0,70.0,80.0,6000.0
1,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,7.0,9.0,0.0,198.0,0.7777777777777778,0.3492063492063492,0.5086392006422336,False,True,75.0,37.0,70.0,80.0,6000.0
1,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6047058823529412,0.5250713979714904,False,False,75.0,37.0,70.0,80.0,6000.0
1,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
1,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,37.0,70.0,80.0,6000.0
1,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,870.0,77.0,19.0,362.0,11.0,4.052631578947368,0.5946684894053315,0.3545602867156795,False,False,75.0,37.0,70.0,80.0,6000.0
2,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,37.0,70.0,80.0,6000.0
2,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
2,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,51.0,12.0,18.0,373.0,339.0,0.6666666666666666,0.2361111111111111,0.20479419931947757,False,False,75.0,37.0,70.0,80.0,6000.0
2,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,37.0,70.0,80.0,6000.0
2,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
2,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,37.0,70.0,80.0,6000.0
2,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,7.0,9.0,0.0,198.0,0.7777777777777778,0.3492063492063492,0.5086392006422336,False,True,75.0,37.0,70.0,80.0,6000.0
2,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6047058823529412,0.5250713979714904,False,False,75.0,37.0,70.0,80.0,6000.0
2,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
2,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,37.0,70.0,80.0,6000.0
2,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,870.0,77.0,19.0,362.0,11.0,4.052631578947368,0.5946684894053315,0.3545602867156795,False,False,75.0,37.0,70.0,80.0,6000.0
3,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,37.0,70.0,80.0,6000.0
3,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
3,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,51.0,12.0,18.0,373.0,339.0,0.6666666666666666,0.2361111111111111,0.20479419931947757,False,False,75.0,37.0,70.0,80.0,6000.0
3,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,37.0,70.0,80.0,6000.0
3,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
3,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,37.0,70.0,80.0,6000.0
3,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,7.0,9.0,0.0,198.0,0.7777777777777778,0.3492063492063492,0.5086392006422336,False,True,75.0,37.0,70.0,80.0,6000.0
3,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6047058823529412,0.5250713979714904,False,False,75.0,37.0,70.0,80.0,6000.0
3,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
3,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,37.0,70.0,80.0,6000.0
3,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,870.0,77.0,19.0,362.0,11.0,4.052631578947368,0.5946684894053315,0.3545602867156795,False,False,75.0,37.0,70.0,80.0,6000.0
4,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,37.0,70.0,80.0,6000.0
4,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
4,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,51.0,12.0,18.0,373.0,339.0,0.6666666666666666,0.2361111111111111,0.20479419931947757,False,False,75.0,37.0,70.0,80.0,6000.0
4,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,37.0,70.0,80.0,6000.0
4,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
4,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,37.0,70.0,80.0,6000.0
4,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,7.0,9.0,0.0,198.0,0.7777777777777778,0.3492063492063492,0.5086392006422336,False,True,75.0,37.0,70.0,80.0,6000.0
4,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6047058823529412,0.5250713979714904,False,False,75.0,37.0,70.0,80.0,6000.0
4,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
4,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,37.0,70.0,80.0,6000.0
4,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,856.5,77.0,18.0,362.0,12.0,4.277777777777778,0.6179653679653679,0.35139907964608874,False,False,75.0,37.0,70.0,80.0,6000.0
5,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,37.0,70.0,80.0,6000.0
5,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
5,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,51.0,12.0,18.0,373.0,339.0,0.6666666666666666,0.2361111111111111,0.20479419931947757,False,False,75.0,37.0,70.0,80.0,6000.0
5,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,37.0,70.0,80.0,6000.0
5,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,37.0,70.0,80.0,6000.0
5,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,37.0,70.0,80.0,6000.0
5,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,22.0,7.0,9.0,0.0,198.0,0.7777777777777778,0.3492063492063492,0.5086392006422336,False,True,75.0,37.0,70.0,80.0,6000.0
5,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,258.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6070588235294118,0.5271144773410292,False,False,75.0,37.0,70.0,80.0,6000.0
5,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,37.0,70.0,80.0,6000.0
5,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,37.0,70.0,80.0,6000.0
5,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,858.5,77.0,18.0,362.0,12.0,4.277777777777778,0.6194083694083694,0.3555779432978439,False,False,75.0,37.0,70.0,80.0,6000.0
6,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,38.0,70.0,80.0,6000.0
6,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
6,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,30.0,12.0,7.0,373.0,350.0,1.7142857142857142,0.35714285714285715,0.5182640823532406,False,False,75.0,38.0,70.0,80.0,6000.0
6,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,6.0,376.0,340.0,1.1666666666666667,0.35714285714285715,0.7234011006518167,False,False,75.0,38.0,70.0,80.0,6000.0
6,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,370.0,329.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,38.0,70.0,80.0,6000.0
6,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,376.0,292.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
6,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,77.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.3719806763285024,0.32021393661040487,False,False,75.0,38.0,70.0,80.0,6000.0
6,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.5,7.0,10.0,0.0,197.0,0.7,0.36428571428571427,0.5240525153333805,False,True,75.0,38.0,70.0,80.0,6000.0
6,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,258.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6070588235294118,0.5271144773410292,False,False,75.0,38.0,70.0,80.0,6000.0
6,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,381.0,93.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
6,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,165.5,20.0,17.0,356.0,80.0,1.1764705882352942,0.48676470588235293,0.48183368869233895,False,False,75.0,38.0,70.0,80.0,6000.0
6,12,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,858.5,77.0,18.0,362.0,12.0,4.277777777777778,0.6194083694083694,0.3555779432978439,False,False,75.0,38.0,70.0,80.0,6000.0
7,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,38.0,70.0,80.0,6000.0
7,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
7,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,66.5,12.0,19.0,373.0,338.0,0.631578947368421,0.2916666666666667,0.2540293045002543,False,False,75.0,38.0,70.0,80.0,6000.0
7,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,38.0,70.0,80.0,6000.0
7,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,376.0,292.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,38.0,70.0,80.0,6000.0
7,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,77.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.3719806763285024,0.32021393661040487,False,False,75.0,38.0,70.0,80.0,6000.0
7,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.5,7.0,10.0,0.0,197.0,0.7,0.36428571428571427,0.5240525153333805,False,True,75.0,38.0,70.0,80.0,6000.0
7,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,258.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6070588235294118,0.5271144773410292,False,False,75.0,38.0,70.0,80.0,6000.0
7,9,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2.0,3.0,3.0,382.0,93.0,1.0,0.2222222222222222,0.7853981902804831,False,False,75.0,38.0,70.0,80.0,6000.0
7,10,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,169.5,20.0,17.0,355.0,80.0,1.1764705882352942,0.4985294117647059,0.49347921412066226,False,False,75.0,38.0,70.0,80.0,6000.0
7,11,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,858.5,77.0,18.0,362.0,12.0,4.277777777777778,0.6194083694083694,0.3555779432978439,False,False,75.0,38.0,70.0,80.0,6000.0
8,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.0,27.0,11.0,405.0,389.0,2.4545454545454546,0.4208754208754209,0.41590439366190113,False,False,75.0,38.0,70.0,80.0,6000.0
8,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,4.0,4.0,3.0,371.0,378.0,1.3333333333333333,0.3333333333333333,0.8573716241035623,False,False,75.0,38.0,70.0,80.0,6000.0
8,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,65.5,12.0,19.0,373.0,338.0,0.631578947368421,0.28728070175438597,0.25020931495889714,False,False,75.0,38.0,70.0,80.0,6000.0
8,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,19.0,9.0,6.0,370.0,329.0,1.5,0.35185185185185186,0.5255879917020124,False,False,75.0,38.0,70.0,80.0,6000.0
8,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,6.0,5.0,3.0,376.0,292.0,1.6666666666666667,0.4,0.8085181428902574,False,False,75.0,38.0,70.0,80.0,6000.0
8,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,78.0,23.0,9.0,415.0,277.0,2.5555555555555554,0.37681159420289856,0.32437255916378677,False,False,75.0,38.0,70.0,80.0,6000.0
8,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,25.5,7.0,10.0,0.0,197.0,0.7,0.36428571428571427,0.5240525153333805,False,True,75.0,38.0,70.0,80.0,6000.0
8,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,257.0,25.0,17.0,409.0,147.0,1.4705882352941178,0.6047058823529412,0.5250713979714904,False,False,75.0,38.0,70.0,80.0,6000.0
